tts,tts_naive
188.5945599079132,410.1436686515808
189.04868149757385,408.81206727027893
190.12035512924194,404.94974637031555
191.87720251083374,406.663019657135
195.76900601387024,407.9866178035736
196.063152551651,412.6559364795685
195.28911471366882,407.75539541244507
205.38626503944397,411.9719400405884
205.09233236312866,414.94119095802307
200.6711447238922,414.2371790409088
195.79118144512177,410.0116761684418
